Station_ID,Station_Name,Line,Boro,2014,2015,2016,2017,2018,2019,2018-2019 Change,,2019 Rank
1,Astor Pl,6,Manhattan,"17,803","17,274","16,806","16,377","16,031","17,180","+1,149",+7.2%,84
2,Canal St,"J,N,Q,R,W,Z,6",Manhattan,"44,362","44,409","45,030","47,601","47,034","47,629",+595,+1.3%,16
3,50th St,1,Manhattan,"27,251","26,927","26,362","25,932","26,268","26,712",+444,+1.7%,39
4,Bergen St,"2,3",Brooklyn,"3,923","3,823","3,884","3,853","3,653","3,857",+204,+5.6%,334
5,Pennsylvania Ave,3,Brooklyn,"5,718","6,997","2,485","3,503","4,331","4,493",+162,+3.8%,310
6,238th St,1,Bronx,"3,934","4,068","4,350","4,370","3,225","3,998",+773,+24.0%,329
7,Cathedral Pkwy (110th St),1,Manhattan,"13,630","13,444","12,926","12,394","12,526","11,826",-700,-5.6%,133
8,Kingston - Throop Aves,C,Brooklyn,"5,968","6,210","6,350","6,564","6,585","6,643",+58,+0.9%,233
9,65th St,"M,R",Queens,"3,647","3,762","3,747","3,621","3,601","3,554",-47,-1.3%,348
10,36th St,"M,R",Queens,"4,597","4,733","4,776","4,786","5,177","4,725",-452,-8.7%,300
11,Delancey St - Essex St,"F,J,Z",Manhattan,"24,154","24,902","25,625","24,993","24,562","26,685","+2,123",+8.6%,40
12,Van Siclen Ave,"J,Z",Brooklyn,"2,940","3,004","3,067","2,900","2,678","2,614",-64,-2.4%,384
13,Norwood Ave,"J,Z",Brooklyn,"3,603","3,639","3,613","3,437","3,190","3,156",-34,-1.1%,369
14,104th-102nd Sts,"J,Z",Brooklyn,"2,659","2,710","2,758","1,727","1,587","2,727","+1,140",+71.9%,380
15,DeKalb Ave,"B,Q,R",Brooklyn,"17,350","17,889","18,774","21,230","22,069","22,000",-69,-0.3%,59
16,Beach 105th St,"A,S",Queens,260,305,289,278,261,243,-18,-6.8%,424
17,Beach 90th St,"A,S",Queens,563,608,579,531,481,478,-3,-0.7%,422
18,Freeman St,"2,5",Bronx,"4,867","4,899","5,055","4,984","4,451","4,387",-64,-1.4%,316
19,Intervale Ave,"2,5",Bronx,"3,571","3,472","3,423","3,377","3,130","3,140",+10,+0.3%,371
20,182nd-183rd Sts,"B,D",Bronx,"4,813","5,020","5,177","4,990","4,752","4,773",+21,+0.4%,297
21,174th-175th Sts,"B,D",Bronx,"5,301","5,312","5,519","5,475","3,221","4,869","+1,648",+51.1%,292
22,167th St,"B,D",Bronx,"9,906","10,166","10,439","10,223","6,342","8,542","+2,200",+34.7%,183
23,Mets - Willets Point,7,Queens,"4,555","5,244","5,367","5,028","4,606","4,973",+367,+8.0%,288
24,Junction Blvd,7,Queens,"21,116","21,557","22,051","21,751","21,100","21,149",+49,+0.2%,64
25,Flushing - Main St,7,Queens,"60,252","60,226","60,259","58,511","55,669","56,503",+834,+1.5%,13
26,Buhre Ave,6,Bronx,"2,155","2,237","3,568","3,701","3,744","3,898",+154,+4.1%,333
27,3rd Ave - 138th St,6,Bronx,"7,951","7,994","8,008","8,114","7,801","8,100",+299,+3.8%,189
28,Castle Hill Ave,6,Bronx,"4,938","7,174","6,895","6,756","6,483","6,435",-48,-0.7%,240
29,Brooklyn Bridge - City Hall / Chambers St,"4,5,6,J,Z",Manhattan,"37,160","35,858","34,352","31,804","30,932","30,961",+29,+0.1%,31
30,Zerega Ave,6,Bronx,"2,012","1,647","2,629","2,664","2,629","2,676",+47,+1.8%,381
31,Grand Central - 42nd St,"S,4,5,6,7",Manhattan,"157,899","160,294","158,580","154,711","155,345","157,273","+1,928",+1.2%,2
32,33rd St,6,Manhattan,"32,863","32,809","32,153","30,040","32,608","30,368","-2,240",-6.9%,32
33,96th St,6,Manhattan,"26,529","28,060","26,939","18,983","17,447","17,432",-15,-0.1%,82
34,77th St,6,Manhattan,"37,521","36,797","36,103","27,584","25,369","25,996",+627,+2.5%,43
35,Chauncey St,"J,Z",Brooklyn,"3,050","3,200","3,360","3,408","3,387","3,246",-141,-4.2%,361
36,Union St,R,Brooklyn,"6,415","6,599","6,512","6,395","6,835","7,375",+540,+7.9%,207
37,Elmhurst Ave,"M,R",Queens,"13,568","13,588","13,508","12,967","12,463","12,362",-101,-0.8%,127
38,Ralph Ave,C,Brooklyn,"5,570","5,796","5,801","5,936","5,768","5,730",-38,-0.7%,261
39,Pelham Pkwy,"2,5",Bronx,"9,688","9,774","9,441","9,173","8,472","8,463",-9,-0.1%,187
40,Gun Hill Rd,"2,5",Bronx,"7,752","7,790","7,714","7,639","6,930","7,022",+92,+1.3%,218
41,Nereid Ave (238 St),"2,5",Bronx,"3,850","3,817","3,753","3,631","3,437","3,394",-43,-1.2%,354
42,Franklin Ave,"C,S",Brooklyn,"6,492","6,468","6,289","6,333","6,358","6,234",-124,-1.9%,246
43,Simpson St,"2,5",Bronx,"9,948","9,981","9,680","9,446","8,477","8,257",-220,-2.6%,188
44,Bronx Park East,"2,5",Bronx,"3,005","2,868","2,785","2,676","2,498","2,526",+28,+1.1%,387
45,Winthrop St,"2,5",Brooklyn,"7,720","7,541","7,272","7,317","7,262","6,499",-763,-10.5%,239
46,Van Siclen Ave,C,Brooklyn,"3,050","3,202","3,224","3,259","3,021","2,920",-101,-3.3%,374
47,149th St - Grand Concourse,"2,4,5",Bronx,"14,576","14,465","14,460","14,063","13,081","12,960",-121,-0.9%,120
48,161st St - Yankee Stadium,"B,D,4",Bronx,"27,541","27,020","26,947","26,674","26,034","25,642",-392,-1.5%,44
49,Lexington Ave - 59th St,"4,5,6,N,R,W",Manhattan,"69,332","68,988","67,684","58,467","55,608","54,907",-701,-1.3%,14
50,E 149th St,6,Bronx,"4,619","4,647","4,861","4,899","4,842","4,821",-21,-0.4%,293
51,Morrison Av - Soundview,6,Bronx,"6,669","6,628","6,755","6,742","6,361","6,341",-20,-0.3%,243
52,Whitlock Ave,6,Bronx,"1,707","1,737","1,830","1,905","1,894","1,907",+13,+0.7%,403
53,St Lawrence Ave,6,Bronx,"4,099","4,185","4,187","4,196","4,040","4,077",+37,+0.9%,327
54,Woodside - 61st St,7,Queens,"16,807","17,007","17,236","16,945","16,501","16,684",+183,+1.1%,87
55,Far Rockaway - Mott Ave,A,Queens,"4,748","4,989","5,009","4,738","4,435","4,388",-47,-1.1%,315
56,72nd St,"B,C",Manhattan,"9,361","9,443","9,448","8,803","4,472","8,651","+4,179",+93.4%,179
57,96th St,"B,C",Manhattan,"10,203","10,365","10,425","9,733","9,924","10,059",+135,+1.4%,161
58,168th St,"A,C,1",Manhattan,"25,659","25,845","25,879","25,589","26,138","20,079","-6,059",-23.2%,67
59,Kingsbridge Rd,"B,D",Bronx,"7,975","8,006","8,144","8,237","7,922","7,957",+35,+0.4%,192
60,42nd St - Bryant Pk / 5 Av,"B,D,F,M,7",Manhattan,"54,289","55,400","57,793","57,395","55,872","58,339","+2,467",+4.4%,12
61,Prospect Park,"B,Q,S",Brooklyn,"9,715","10,033","9,995","10,234","10,059","10,152",+93,+0.9%,158
62,55th St,D,Brooklyn,"1,981","2,002","2,223","2,106","2,185","2,141",-44,-2.0%,397
63,Jamaica - Van Wyck,E,Queens,"5,121","5,092","5,022","4,972","4,717","4,561",-156,-3.3%,306
64,Kew Gardens - Union Tpke,E,Queens,"27,693","27,558","27,085","26,493","25,536","25,235",-301,-1.2%,46
65,Sutphin Blvd - Archer Av - JFK Airport,"E,J,Z",Queens,"23,747","24,349","24,796","23,843","23,388","23,891",+503,+2.2%,50
66,Court Sq - 23rd St,"E,G,M,7",Queens,"22,433","22,717","23,317","23,672","23,995","23,600",-395,-1.6%,53
67,67th Ave,"M,R",Queens,"9,544","9,548","9,479","9,181","8,774","8,881",+107,+1.2%,174
68,Grand Ave - Newtown,"M,R",Queens,"18,413","18,955","19,373","18,754","18,489","18,531",+42,+0.2%,76
69,Ditmas Ave,F,Brooklyn,"4,622","3,386","3,524","3,849","3,904","3,947",+43,+1.1%,331
70,Classon Ave,G,Brooklyn,"4,601","4,966","4,996","5,106","5,301","5,453",+152,+2.9%,275
71,Broadway,G,Brooklyn,"3,500","4,011","4,340","4,452","4,467","4,639",+172,+3.8%,304
72,Lorimer St / Metropolitan Av,"L,G",Brooklyn,"14,573","15,131","15,082","14,752","14,299","13,985",-314,-2.2%,111
73,Sutter Ave,L,Brooklyn,"4,675","4,727","4,688","4,471","4,029","3,446",-583,-14.5%,352
74,Wilson Ave,L,Brooklyn,"4,248","4,437","3,812","4,564","4,468","4,292",-176,-3.9%,319
75,Halsey St,J,Brooklyn,"6,174","6,410","6,490","6,616","6,579","6,522",-57,-0.9%,237
76,Lorimer St,"J,M",Brooklyn,"4,836","5,070","5,138","5,161","4,837","5,216",+379,+7.8%,280
77,8th Ave,N,Brooklyn,"11,341","11,430","14,201","12,514","11,474","11,608",+134,+1.2%,135
78,36th Ave,"N,W",Queens,"7,577","7,447","7,347","5,525","5,073","6,602","+1,529",+30.1%,235
79,Broadway,"N,W",Queens,"13,515","13,236","12,957","13,242","8,473","10,195","+1,722",+20.3%,157
80,Times Sq - 42nd St / 42nd St - Port Authority Bus Term,"A,C,E,N,Q,R,W,S,1,2,3,7",Manhattan,"204,908","206,247","202,363","203,545","204,017","205,159","+1,142",+0.6%,1
81,Grand Central - 42nd St,,,,,,,,,,,
82,Park Pl,S,Brooklyn,"1,968","1,922","1,850","1,818","1,725","1,676",-49,-2.8%,408
83,111th St,A,Queens,"2,815","2,727","1,947","2,571","2,596","2,620",+24,+0.9%,383
84,W 4th St - Washington Sq,"A,B,C,D,E,F,M",Manhattan,"41,968","42,760","42,755","41,835","40,666","41,938","+1,272",+3.1%,21
85,51st St,6,Manhattan,"70,606","70,686","69,750","66,118","64,499","66,260","+1,761",+2.7%,10
86,86th St,1,Manhattan,"20,221","20,145","19,757","18,882","19,325","18,221","-1,104",-5.7%,79
87,233rd St,"2,5",Bronx,"5,701","5,632","5,438","5,138","4,864","4,768",-96,-2.0%,298
88,66th St - Lincoln Ctr,1,Manhattan,"24,311","24,631","24,064","22,918","22,890","22,949",+59,+0.3%,56
89,Hunts Point Ave,6,Bronx,"10,111","10,484","10,651","10,646","10,460","10,510",+50,+0.5%,154
90,Canal St,1,Manhattan,"6,277","6,275","6,116","5,996","6,410","6,830",+420,+6.6%,225
91,Middletown Rd,6,Bronx,"2,273","2,726","2,066","2,102","2,036","2,061",+25,+1.2%,399
92,23rd St,6,Manhattan,"31,212","29,972","29,452","28,479","31,597","30,031","-1,566",-5.0%,33
93,Court Sq,,,,,,,,,,,
94,59th St - Columbus Circle,"A,B,C,D,1",Manhattan,"74,572","73,954","73,836","73,105","73,003","72,959",-44,-0.1%,8
95,Hunters Point Ave,7,Queens,"6,666","6,803","7,292","7,283","7,205","7,039",-166,-2.3%,217
96,23rd St,1,Manhattan,"15,542","15,451","15,062","14,763","15,470","14,824",-646,-4.2%,100
97,Houston St,1,Manhattan,"15,878","15,286","15,333","15,283","15,698","15,685",-13,-0.1%,92
98,104th St,A,Queens,"1,333","1,890","2,189","1,900","1,841","1,823",-18,-1.0%,405
99,Broad Channel,"A,S",Queens,251,310,313,302,285,313,+28,+9.9%,423
100,Ocean Pkwy,Q,Brooklyn,"3,124","3,203","3,211","3,251","3,199","3,242",+43,+1.3%,362
101,Vernon Blvd - Jackson Ave,7,Queens,"14,123","14,819","15,910","15,781","15,093","15,151",+58,+0.4%,96
102,68th St - Hunter College,6,Manhattan,"36,208","35,640","35,068","24,456","22,757","23,430",+673,+3.0%,54
103,Queensboro Plz,"N,W,7",Queens,"11,554","11,786","12,936","13,502","14,517","14,533",+16,+0.1%,105
104,Rockaway Blvd,A,Queens,"8,474","5,690","7,683","7,786","7,534","7,450",-84,-1.1%,203
105,Union Sq - 14th St,"4,5,6,L,N,Q,R,W",Manhattan,"109,472","108,440","106,718","107,141","103,572","101,832","-1,740",-1.7%,4
106,Bedford - Nostrand Aves,G,Brooklyn,"7,778","8,197","8,487","8,741","8,821","8,866",+45,+0.5%,175
107,15th St - Prospect Park,"F,G",Brooklyn,"6,495","6,385","6,342","6,272","6,136","6,324",+188,+3.1%,244
108,7th Ave,"F,G",Brooklyn,"12,242","12,049","11,897","11,801","11,636","11,880",+244,+2.1%,131
109,Ft Hamilton Pkwy,"F,G",Brooklyn,"5,650","5,783","6,044","5,893","5,807","5,877",+70,+1.2%,258
110,Church Ave,"F,G",Brooklyn,"9,954","10,490","10,151","9,697","9,492","9,395",-97,-1.0%,171
111,Beverly Rd,Q,Brooklyn,"2,690","2,894","3,059","3,267","3,350","3,410",+60,+1.8%,353
112,Church Ave,"B,Q",Brooklyn,"17,473","17,811","17,482","17,186","16,528","16,251",-277,-1.7%,89
113,Newkirk Plaza,"B,Q",Brooklyn,"10,707","10,864","10,842","10,728","10,534","10,514",-20,-0.2%,153
114,Parkside Ave,Q,Brooklyn,"4,969","5,266","5,524","5,898","6,050","6,173",+123,+2.0%,249
115,Grand Army Plaza,"2,3",Brooklyn,"7,971","7,731","7,735","7,452","7,188","7,349",+161,+2.2%,208
116,Atlantic Av - Barclay's Center,"B,D,N,Q,R,2,3,4,5",Brooklyn,"41,645","42,231","42,711","42,095","43,211","43,498",+287,+0.7%,19
117,Rockaway Ave,3,Brooklyn,"5,735","1,690","5,122","5,642","4,747","4,780",+33,+0.7%,296
118,Fulton St,G,Brooklyn,"4,502","4,954","5,096","5,364","5,462","5,416",-46,-0.8%,276
119,Clinton - Washington Aves,G,Brooklyn,"5,178","5,364","5,312","5,083","5,025","5,208",+183,+3.6%,281
120,7th Ave,"B,Q",Brooklyn,"9,495","9,641","9,731","10,270","10,210","10,209",-1,-0.0%,155
121,Atlantic Av - Barclay's Center,,,,,,,,,,,
122,Atlantic Av - Barclay's Center,,,,,,,,,,,
123,Borough Hall / Court St,"2,3,4,5,R",Brooklyn,"38,944","38,559","38,089","36,762","35,599","34,939",-660,-1.9%,27
124,Aqueduct Racetrack,A,Queens,"1,597","1,711","1,739","1,672","1,901","1,594",-307,-16.1%,410
125,Morris Park,5,Bronx,"2,253","2,319","2,487","2,527","2,417","2,520",+103,+4.2%,388
126,Pelham Pkwy,5,Bronx,"3,304","3,303","3,332","3,237","3,083","3,225",+142,+4.6%,364
127,Nostrand Ave,"A,C",Brooklyn,"17,062","17,790","18,231","18,035","17,437","17,352",-85,-0.5%,83
128,Nevins St,"2,3,4,5",Brooklyn,"11,752","10,896","10,716","10,699","10,426","10,205",-221,-2.1%,156
129,Eastern Pkwy - Brooklyn Museum,"2,3",Brooklyn,"4,889","4,915","4,719","4,592","4,637","4,036",-601,-13.0%,328
130,Beverly Rd,"2,5",Brooklyn,"4,447","4,457","4,464","4,384","4,255","4,277",+22,+0.5%,322
131,Church Ave,"2,5",Brooklyn,"9,852","9,864","9,808","9,512","9,193","9,556",+363,+3.9%,170
132,Newkirk Ave,"2,5",Brooklyn,"8,015","8,035","7,840","7,600","7,312","7,182",-130,-1.8%,213
133,Brooklyn College - Flatbush Ave,"2,5",Brooklyn,"21,865","21,666","21,268","20,691","19,763","19,572",-191,-1.0%,73
134,Sterling St,"2,5",Brooklyn,"5,783","5,802","5,806","5,795","5,684","5,468",-216,-3.8%,273
135,Crown Hts - Utica Ave,"3,4",Brooklyn,"28,287","28,146","29,069","28,980","25,336","25,331",-5,-0.0%,45
136,Kingston Ave,3,Brooklyn,"5,017","4,999","4,977","4,703","4,623","4,697",+74,+1.6%,302
137,Nassau Ave,G,Brooklyn,"8,765","9,066","9,150","9,105","9,312","9,841",+529,+5.7%,165
138,Greenpoint Ave,G,Brooklyn,"7,819","9,191","9,413","9,648","9,509","10,006",+497,+5.2%,163
139,Marcy Ave,"J,M,Z",Brooklyn,"12,547","13,276","13,815","13,377","13,315","14,255",+940,+7.1%,108
140,Hewes St,"J,M",Brooklyn,"2,859","2,992","2,866","2,861","2,782","3,281",+499,+17.9%,358
141,138th St - Grand Concourse,"4,5",Bronx,"3,416","3,480","3,532","3,486","3,166","3,324",+158,+5.0%,357
142,5th Ave - 53rd St,"E,M",Manhattan,"26,761","26,955","26,566","25,746","27,612","27,934",+322,+1.2%,37
143,Lexington Ave - 53rd St,"N,R,W,4,5,6",Manhattan,"69,332","68,988","67,684","58,467","55,608","54,907",-701,-1.3%,14
144,28th St,"R,W",Manhattan,"12,407","13,271","13,680","13,256","14,302","13,144","-1,158",-8.1%,119
145,Herald Sq - 34th St,"B,D,F,M,N,Q,R,W",Manhattan,"125,355","126,776","125,682","127,664","126,576","125,498","-1,078",-0.9%,3
146,1st Ave,L,Manhattan,"24,286","23,789","23,195","21,823","20,998","18,393","-2,605",-12.4%,78
147,Times Sq - 42nd St,,,,,,,,,,,
148,Metropolitan Ave,M,Queens,"4,318","4,489","4,530","3,064","3,225","3,726",+501,+15.5%,338
149,Grand St,L,Brooklyn,"7,824","7,307","6,977","7,317","6,964","6,409",-555,-8.0%,241
150,Graham Ave,L,Brooklyn,"10,643","10,504","10,483","10,536","9,959","9,346",-613,-6.2%,172
151,Bedford Ave,L,Brooklyn,"27,224","27,132","27,486","27,783","26,603","25,158","-1,445",-5.4%,47
152,Montrose Ave,L,Brooklyn,"6,961","7,025","7,007","7,021","6,884","6,515",-369,-5.4%,238
153,Long Island City - Court Sq,,,,,,,,,,,
154,21st St,G,Queens,"1,265","1,564","1,735","1,863","1,757","1,675",-82,-4.7%,409
155,39th Ave,"N,W",Queens,"3,504","3,391","3,207","3,267","2,356","2,555",+199,+8.5%,385
156,145th St,1,Manhattan,"10,099","10,112","10,039","9,863","9,433","9,219",-214,-2.3%,173
157,157th St,1,Manhattan,"10,822","10,918","10,928","10,802","11,036","12,042","+1,006",+9.1%,128
158,96th St,"1,2,3",Manhattan,"39,254","39,434","38,859","37,043","36,026","35,617",-409,-1.1%,25
159,103rd St,1,Manhattan,"13,318","13,309","13,246","12,818","12,569","12,005",-564,-4.5%,129
160,Central Park North (110th St),"2,3",Manhattan,"9,559","9,865","9,855","9,233","8,815","8,470",-345,-3.9%,186
161,103rd St,"B,C",Manhattan,"4,832","4,800","4,776","4,674","5,444","4,724",-720,-13.2%,301
162,72nd St,"1,2,3",Manhattan,"40,639","40,506","40,450","38,957","39,477","38,061","-1,416",-3.6%,24
163,81st St - Museum of Natural History,"B,C",Manhattan,"13,935","14,129","14,140","13,313","15,383","13,420","-1,963",-12.8%,115
164,75th Ave,"E,F",Queens,"3,742","3,756","3,710","3,365","3,455","3,549",+94,+2.7%,349
165,86th St,"B,C",Manhattan,"11,605","11,594","11,809","10,681","6,007","10,652","+4,645",+77.3%,148
166,Cathedral Pkwy (110th St),,,,,,,,,,,
167,116th St - Columbia University,1,Manhattan,"16,460","16,132","15,861","15,263","15,079","14,777",-302,-2.0%,101
168,125th St,"2,3",Manhattan,"15,744","15,986","15,719","15,692","14,746","14,703",-43,-0.3%,103
169,135th St,"2,3",Manhattan,"15,335","15,598","15,446","15,023","14,343","13,799",-544,-3.8%,114
170,116th St,"2,3",Manhattan,"11,787","12,196","12,090","11,553","10,707","10,592",-115,-1.1%,149
171,Tremont Ave,"B,D",Bronx,"9,727","9,980","10,246","10,055","10,398","9,769",-629,-6.0%,167
172,137th St - City College,1,Manhattan,"14,768","14,798","14,460","14,049","13,371","12,464",-907,-6.8%,126
173,145th St,3,Manhattan,"3,631","3,664","3,590","3,540","2,105","3,193","+1,088",+51.7%,366
174,176th St,4,Bronx,"5,914","6,160","6,378","6,232","5,807","5,518",-289,-5.0%,271
175,Burnside Ave,4,Bronx,"11,538","11,551","11,479","11,079","10,231","9,964",-267,-2.6%,164
176,170th St,"B,D",Bronx,"6,988","7,101","7,225","7,089","7,913","6,767","-1,146",-14.5%,226
177,168th St,"A,C,1",Manhattan,"25,659","25,845","25,879","25,589","26,138","20,079","-6,059",-23.2%,67
178,181st St,1,Manhattan,"11,673","11,850","11,578","11,693","11,342","11,311",-31,-0.3%,137
179,191st St,1,Manhattan,"8,580","8,619","8,545","8,419","8,032","7,525",-507,-6.3%,200
180,175th St,A,Manhattan,"13,460","13,224","13,377","13,217","12,580","13,144",+564,+4.5%,118
181,Beach 44th St,A,Queens,581,624,676,690,693,699,+6,+0.9%,420
182,Beach 60th St,A,Queens,"2,448","2,501","2,507","2,319","2,013","2,008",-5,-0.2%,401
183,Beach 98th St,"A,S",Queens,563,608,579,531,481,478,-3,-0.7%,422
184,Rockaway Park - Beach 116 St,"A,S",Queens,677,747,727,683,696,660,-36,-5.2%,421
185,Beach 36th St,A,Queens,872,936,975,962,887,951,+64,+7.2%,417
186,Beach 25th St,A,Queens,"1,722","1,861","1,968","1,925","1,792","1,720",-72,-4.0%,406
187,Parsons Blvd,F,Queens,"6,540","6,640","6,644","6,593","6,462","6,654",+192,+3.0%,231
188,169th St,F,Queens,"9,106","9,138","9,016","8,671","8,109","8,004",-105,-1.3%,191
189,103rd St - Corona Plaza,7,Queens,"19,814","20,044","20,282","20,101","19,682","19,943",+261,+1.3%,69
190,111th St,7,Queens,"11,091","11,198","11,421","11,384","11,091","11,280",+189,+1.7%,139
191,63rd Dr - Rego Park,"M,R",Queens,"16,771","16,770","16,868","16,323","15,574","15,567",-7,-0.0%,93
192,Grant Ave,A,Brooklyn,"6,475","6,696","7,044","6,318","5,896","5,710",-186,-3.2%,263
193,79th St,1,Manhattan,"16,987","16,865","16,372","15,698","15,175","14,918",-257,-1.7%,99
194,Atlantic Ave,L,Brooklyn,"1,725","1,384","1,455","1,821","1,842","1,593",-249,-13.5%,411
195,Christopher St - Sheridan Sq,1,Manhattan,"10,060","9,898","9,792","9,570","9,675","10,089",+414,+4.3%,160
196,Ozone Park - Lefferts Blvd,A,Queens,"7,641","7,732","8,023","7,722","7,591","7,434",-157,-2.1%,204
197,Times Sq - 42nd St,,,,,,,,,,,
198,W 8th St - NY Aquarium,"F,Q",Brooklyn,"2,262","2,397","2,421","2,404","2,469","2,471",+2,+0.1%,389
199,28th St,1,Manhattan,"15,568","15,620","15,253","14,740","14,797","15,083",+286,+1.9%,97
200,28th St,6,Manhattan,"23,856","24,470","24,130","23,081","12,019","19,766","+7,747",+64.5%,70
201,Pelham Bay Park,6,Bronx,"7,442","7,432","7,213","7,185","7,001","7,020",+19,+0.3%,219
202,Westchester Sq - E Tremont Ave,6,Bronx,"7,351","6,912","6,635","6,479","6,097","6,113",+16,+0.3%,250
203,18th St,1,Manhattan,"8,638","8,800","8,903","8,680","8,860","8,843",-17,-0.2%,177
204,Grand Central - 42nd St,,,,,,,,,,,
205,Beach 67th St - Arverne By The Sea,A,Queens,"2,183","2,407","2,493","2,440","2,103","2,252",+149,+7.1%,394
206,W 4th St - Washington Sq (Upper),,,,,,,,,,,
207,85th St - Forest Pky,J,Queens,"3,860","3,947","3,968","3,923","3,699","3,669",-30,-0.8%,343
208,Woodhaven Blvd,"J,Z",Queens,"4,796","4,940","4,838","5,104","4,771","4,607",-164,-3.4%,305
209,111th St,J,Queens,"2,596","2,627","2,607","3,235","2,819","1,169","-1,650",-58.5%,415
210,121st St,"J,Z",Queens,"2,397","2,462","2,500","1,135","1,354","2,341",+987,+72.9%,393
211,Halsey St,L,Brooklyn,"7,720","7,932","8,426","8,781","8,386","7,391",-995,-11.9%,205
212,Myrtle - Wyckoff Aves,"L,M",Brooklyn,"19,203","19,490","19,673","22,434","21,241","18,735","-2,506",-11.8%,75
213,New Lots Ave,3,Brooklyn,"6,626","7,133","6,855","6,087","5,573","5,454",-119,-2.1%,274
214,Van Siclen Ave,C,Brooklyn,"3,050","3,202","3,224","3,259","3,021","2,920",-101,-3.3%,374
215,Cleveland St,J,Brooklyn,"3,467","3,514","3,483","3,270","2,975","2,935",-40,-1.3%,373
216,Livonia Ave,L,Brooklyn,"3,078","3,269","3,418","3,264","3,209","2,831",-378,-11.8%,377
217,Junius St,3,Brooklyn,"2,361","3,043","2,230",970,"2,080","2,216",+136,+6.5%,396
218,Rockaway Ave,3,Brooklyn,"5,735","1,690","5,122","5,642","4,747","4,780",+33,+0.7%,296
219,Canarsie - Rockaway Pkwy,L,Brooklyn,"13,512","13,481","13,131","12,661","11,947","11,060",-887,-7.4%,146
220,E 105th St,L,Brooklyn,"3,911","4,002","4,070","3,999","3,798","3,367",-431,-11.4%,355
221,Saratoga Ave,3,Brooklyn,"5,933","8,148","4,006","5,777","5,246","5,238",-8,-0.2%,279
222,Sutter Ave - Rutland Road,L,Brooklyn,"8,084","8,031","6,785","3,449","6,657","6,724",+67,+1.0%,228
223,New Lots Ave,L,Brooklyn,"5,005","5,244","5,431","5,290","4,869","4,168",-701,-14.4%,326
224,Broadway Junction,"A,C,J,L,Z",Brooklyn,"9,149","9,251","9,189","8,681","8,142","7,813",-329,-4.0%,194
225,Alabama Ave,J,Brooklyn,"2,448","2,520","2,585","2,424","2,147","2,089",-58,-2.7%,398
226,Shepherd Ave,C,Brooklyn,"3,263","3,370","3,393","3,337","3,182","3,153",-29,-0.9%,370
227,Crescent St,"J,Z",Brooklyn,"4,925","5,073","5,053","4,842","4,539","4,463",-76,-1.7%,313
228,Cypress Hills,J,Brooklyn,"1,444","1,456","1,501","1,501","1,457","1,474",+17,+1.2%,412
