Station_ID,Station_Name,Line,Boro,2014,2015,2016,2017,2018,2019,2018-2019 Change,,2019 Rank
229,75th St - Eldert Ln,"J,Z",Queens,"3,777","3,837","3,837","3,641","3,464","3,573",+109,+3.1%,345
230,69th St,7,Queens,"5,128","4,988","5,072","4,973","4,679","4,818",+139,+3.0%,294
231,74th St - Broadway /Jackson Hts-Roosevelt Av,"7,E,F,M,R",Queens,"51,285","51,925","52,296","52,018","51,766","52,159",+393,+0.8%,15
232,Woodhaven Blvd - Queens Mall,"M,R",Queens,"22,156","22,220","22,483","21,879","20,704","20,340",-364,-1.8%,66
233,Myrtle - Wyckoff Aves,,,,,,,,,,,
234,Seneca Ave,M,Queens,"2,545","2,726","2,832","1,576","1,818","3,210","+1,392",+76.6%,365
235,DeKalb Ave,L,Brooklyn,"11,943","12,158","12,307","13,050","12,638","11,214","-1,424",-11.3%,144
236,52nd St,7,Queens,"6,951","6,888","6,795","6,495","6,001","6,079",+78,+1.3%,251
237,46th St,"M,R",Queens,"9,608","9,439","9,362","9,049","8,752","8,556",-196,-2.2%,181
238,Northern Blvd,"M,R",Queens,"7,431","7,428","7,413","7,107","6,904","6,682",-222,-3.2%,229
239,46th St,7,Queens,"14,634","14,413","14,335","13,614","12,828","12,702",-126,-1.0%,123
240,82nd St - Jackson Hts,7,Queens,"15,899","15,711","15,765","15,393","14,626","15,056",+430,+2.9%,98
241,90th St - Elmhurst Av,7,Queens,"16,747","16,814","16,957","16,848","16,253","16,365",+112,+0.7%,88
242,Howard Beach - JFK Airport,A,Queens,"2,835","3,059","3,011","3,292","3,376","3,483",+107,+3.2%,350
243,Aqueduct - North Conduit Av,A,Queens,"1,122","1,181","1,125","1,031",921,893,-28,-3.1%,419
244,Briarwood - Van Wyck Blvd,"E,F",Queens,"4,695","4,876","5,057","5,061","4,913","4,970",+57,+1.2%,289
245,Forest Hills - 71st Av,"E,F,M,R",Queens,"27,784","28,209","28,135","27,760","26,613","26,477",-136,-0.5%,41
246,Sutphin Blvd,F,Queens,"4,795","4,851","4,652","4,496","4,291","4,328",+37,+0.9%,318
247,Jamaica Ctr - Parsons / Archer,"E,J,Z",Queens,"42,261","42,115","41,603","39,326","36,368","34,419","-1,949",-5.4%,28
248,225th St,"2,5",Bronx,"4,593","4,591","4,408","4,340","3,961","3,898",-63,-1.6%,332
249,Elder Ave,6,Bronx,"6,496","6,543","6,642","6,605","6,323","6,371",+48,+0.8%,242
250,Longwood Ave,6,Bronx,"3,531","3,482","3,517","3,518","3,395","3,168",-227,-6.7%,367
251,Astoria Blvd,"N,W",Queens,"12,209","12,344","12,358","13,103","14,425","2,410","-12,015",-83.3%,392
252,Astoria - Ditmars Blvd,"N,W",Queens,"17,178","17,181","17,345","16,686","15,663","17,912","+2,249",+14.4%,80
253,Jackson Ave,"2,5",Bronx,"5,631","5,705","5,752","5,766","5,288","5,167",-121,-2.3%,282
254,Prospect Ave,"2,5",Bronx,"7,857","7,908","8,004","7,704","7,038","6,936",-102,-1.5%,221
255,Cypress Ave,6,Bronx,"3,984","3,974","4,099","3,972","3,651","3,462",-189,-5.2%,351
256,174th St,"2,5",Bronx,"7,599","7,619","7,690","7,466","6,751","6,644",-107,-1.6%,232
257,Allerton Ave,"2,5",Bronx,"5,737","5,779","5,530","5,403","5,144","5,161",+17,+0.3%,283
258,E 143rd St - St Mary's St,6,Bronx,927,989,"1,043",953,"1,019","1,085",+66,+6.5%,416
259,Kingsbridge Rd,4,Bronx,"10,231","10,107","9,998","9,783","8,992","8,849",-143,-1.6%,176
260,Bedford Park Blvd - Lehman College,4,Bronx,"6,089","6,040","5,912","5,649","5,170","5,066",-104,-2.0%,285
261,Harlem - 148 St,3,Manhattan,"3,952","4,096","4,017","3,899","4,074","3,707",-367,-9.0%,340
262,Mt Eden Ave,4,Bronx,"5,891","5,817","5,770","5,512","5,337","5,009",-328,-6.1%,287
263,Fordham Rd,"B,D",Bronx,"12,363","12,145","12,208","12,054","11,361","11,587",+226,+2.0%,136
264,170th St,4,Bronx,"9,403","9,507","9,514","8,910","8,140","7,926",-214,-2.6%,193
265,Bedford Park Blvd,"B,D",Bronx,"6,645","7,046","7,236","7,066","6,419","6,911",+492,+7.7%,223
266,Marble Hill - 225th St,1,Manhattan,"5,766","5,732","5,636","5,473","5,433","5,075",-358,-6.6%,284
267,231st St,1,Bronx,"9,372","9,596","9,749","9,774","10,287","9,658",-629,-6.1%,168
268,215th St,1,Manhattan,"2,057","2,012","2,001","1,988","1,787","1,718",-69,-3.9%,407
269,207th St,1,Manhattan,"6,336","6,514","6,562","6,524","6,349","5,890",-459,-7.2%,256
270,Inwood - 207th St,A,Manhattan,"9,136","9,317","9,350","9,217","8,793","9,615",+822,+9.3%,169
271,Van Cortlandt Park - 242nd St,1,Bronx,"7,107","7,338","7,431","7,396","7,742","7,330",-412,-5.3%,209
272,West Farms Sq - E Tremont Av,"2,5",Bronx,"8,170","8,010","7,848","7,657","6,866","6,741",-125,-1.8%,227
273,219th St,"2,5",Bronx,"3,544","3,529","3,423","3,439","3,335","3,232",-103,-3.1%,363
274,Mosholu Pkwy,4,Bronx,"9,459","9,252","9,135","8,770","8,195","8,074",-121,-1.5%,190
275,Norwood - 205th St,D,Bronx,"8,466","8,640","8,897","8,751","8,429","8,544",+115,+1.4%,182
276,Burke Ave,"2,5",Bronx,"3,672","3,644","3,550","3,466","3,234","3,250",+16,+0.5%,359
277,Baychester Ave,5,Bronx,"4,196","4,090","4,064","3,846","3,551","3,789",+238,+6.7%,336
278,Eastchester - Dyre Ave,5,Bronx,"4,948","4,845","4,769","4,647","4,506","4,672",+166,+3.7%,303
279,Jamaica - 179th St,F,Bronx,"23,093","23,417","23,121","22,421","21,452","21,353",-99,-0.5%,61
280,Wakefield - 241st St,2,Bronx,"5,168","5,186","5,213","5,129","4,763","4,538",-225,-4.7%,308
281,Franklin Av / Botanic Garden,"2,3,4,5,S",Brooklyn,"15,787","15,866","15,834","15,269","14,581","15,412",+831,+5.7%,95
282,Bushwick - Aberdeen,L,Brooklyn,"1,683","1,874","2,105","2,112","2,079","2,015",-64,-3.1%,400
283,Broadway Junction,,,,,,,,,,,
284,Gun Hill Rd,5,Bronx,"6,038","5,880","5,886","5,654","5,362","4,287","-1,075",-20.1%,321
285,E 180th St,"2,5",Bronx,"7,489","7,587","7,697","7,691","7,175","7,089",-86,-1.2%,216
286,Dyckman St,1,Manhattan,"7,112","7,233","7,297","7,231","7,002","6,624",-378,-5.4%,234
287,125th St,1,Manhattan,"8,077","7,991","7,794","7,584","7,679","7,599",-80,-1.0%,199
288,Franklin Ave - Fulton St,"C,S",Brooklyn,"6,492","6,468","6,289","6,333","6,358","6,234",-124,-1.9%,246
289,149th St - Grand Concourse,"2,4,5",Bronx,"14,576","14,465","14,460","14,063","13,081","12,960",-121,-0.9%,120
290,3rd Ave - 149th St,"2,5",Bronx,"25,161","24,813","24,808","24,228","22,357","22,167",-190,-0.9%,58
291,167th St,4,Bronx,"9,793","9,923","9,972","9,466","9,398","8,486",-912,-9.7%,184
292,Brook Ave,6,Bronx,"6,312","6,244","6,226","6,118","6,040","5,917",-123,-2.0%,255
293,33rd St,7,Queens,"14,256","13,604","13,302","12,429","11,029","10,574",-455,-4.1%,151
294,40th St - Rawson St,7,Queens,"11,211","11,053","11,089","10,624","9,954","10,028",+74,+0.7%,162
295,145th St,"A,B,C,D",Manhattan,"23,805","24,307","24,604","23,932","23,047","22,937",-110,-0.5%,57
296,155th St,"B,D",Manhattan,"4,022","4,038","4,052","3,804","3,595","3,556",-39,-1.1%,347
297,161st St - Yankee Stadium,"B,D,4",Bronx,"27,541","27,020","26,947","26,674","26,034","25,642",-392,-1.5%,44
298,Utica Ave,"A,C",Brooklyn,"15,117","15,674","16,060","16,408","16,121","15,957",-164,-1.0%,90
299,Steinway St,"M,R",Queens,"14,870","14,895","14,836","14,867","15,590","14,640",-950,-6.1%,104
300,Kosciuszko St,J,Brooklyn,"4,761","4,927","5,118","6,143","6,144","5,562",-582,-9.5%,270
301,Gates Ave,"J,Z",Brooklyn,"6,277","6,521","6,602","7,110","7,255","7,095",-160,-2.2%,215
302,Central Ave,M,Brooklyn,"3,282","3,715","3,884","1,929","2,393","4,473","+2,080",+86.9%,311
303,Knickerbocker Ave,M,Brooklyn,"3,806","4,104","4,228","2,077","2,446","4,522","+2,076",+84.9%,309
304,30th Ave,"N,W",Queens,"14,897","14,771","14,739","11,381","8,286","17,906","+9,620",+116.1%,81
305,Jefferson St,L,Brooklyn,"7,230","7,565","7,639","7,807","7,674","7,221",-453,-5.9%,212
306,Morgan Ave,L,Brooklyn,"7,298","7,221","7,592","7,769","7,510","6,944",-566,-7.5%,220
307,Queens Plz,"E,M,R",Queens,"10,125","10,475","10,652","11,369","12,747","14,298","+1,551",+12.2%,107
308,18th Ave,N,Brooklyn,"5,491","5,502","2,266","3,107","3,097","3,681",+584,+18.9%,342
309,77th St,R,Brooklyn,"5,548","5,608","5,720","6,746","5,612","5,595",-17,-0.3%,268
310,Bay Ridge Ave,R,Brooklyn,"8,283","8,379","8,415","4,173","7,236","7,677",+441,+6.1%,198
311,50th St,D,Brooklyn,"3,289","3,220","3,336","3,236","3,195","3,246",+51,+1.6%,360
312,Ft Hamilton Pkwy,N,Brooklyn,"7,244","6,964","1,771","3,196","3,232","4,468","+1,236",+38.3%,312
313,25th Ave,D,Brooklyn,"4,761","4,886","6,507","5,790","5,083","4,877",-206,-4.1%,291
314,Bay Pky,D,Brooklyn,"7,322","7,501","8,069","7,837","7,719","7,723",+4,+0.1%,196
315,20th Ave,N,Brooklyn,"4,277","4,223","1,348","2,139","3,514","3,692",+178,+5.1%,341
316,18th Ave,N,Brooklyn,"5,491","5,502","2,266","3,107","3,097","3,681",+584,+18.9%,342
317,Bay Ridge - 95th St,R,Brooklyn,"6,051","6,101","6,090","5,969","5,812","5,847",+35,+0.6%,259
318,86th St,R,Brooklyn,"11,920","11,963","12,078","11,742","11,338","11,233",-105,-0.9%,142
319,79th St,D,Brooklyn,"6,617","6,755","6,973","6,565","6,177","6,225",+48,+0.8%,247
320,71st St,D,Brooklyn,"4,682","4,802","6,501","5,905","5,607","5,499",-108,-1.9%,272
321,20th Ave,D,Brooklyn,"4,930","5,115","5,268","5,009","4,905","5,037",+132,+2.7%,286
322,18th Ave,D,Brooklyn,"6,326","6,242","6,413","6,196","6,136","6,218",+82,+1.3%,248
323,New Utrecht Ave / 62nd St,"D,N",Brooklyn,"5,270","5,551","5,602","5,217","4,673","4,736",+63,+1.3%,299
324,New Utrecht Ave,,,,,,,,,,,
325,Ave U,F,Brooklyn,"2,215","2,439","2,578","1,276","1,042","1,838",+796,+76.4%,404
326,Kings Hwy,F,Brooklyn,"3,616","3,726","4,637","5,186","4,567","3,724",-843,-18.5%,339
327,Brighton Beach,"B,Q",Brooklyn,"12,498","12,794","13,035","12,587","12,065","11,841",-224,-1.9%,132
328,Sheepshead Bay,"B,Q",Brooklyn,"14,118","14,304","14,477","14,311","13,946","13,908",-38,-0.3%,112
329,Ave U,Q,Brooklyn,"6,922","6,975","7,384","7,391","7,323","7,262",-61,-0.8%,210
330,Kings Hwy,"B,Q",Brooklyn,"19,010","19,500","20,094","19,975","19,569","19,745",+176,+0.9%,71
331,Ave U,N,Brooklyn,"3,857","3,894","1,399","2,285","2,627","3,156",+529,+20.2%,368
332,Kings Hwy,N,Brooklyn,"5,344","5,482","1,489","2,891","3,328","4,363","+1,035",+31.1%,317
333,Neptune Ave,F,Brooklyn,"1,698","1,807","1,742","1,658","1,516","1,456",-60,-4.0%,413
334,Ave X,F,Brooklyn,"2,859","1,928","2,424","2,508","2,662","2,530",-132,-5.0%,386
335,Bay 50th St,D,Brooklyn,"2,875","2,872","3,176","2,926","2,674","2,662",-12,-0.4%,382
336,Gravesend - 86th St,N,Brooklyn,"2,622","2,718","1,298","1,534","1,928","2,224",+296,+15.4%,395
337,Ave P,F,Brooklyn,"2,767","2,804","2,688","1,821","1,710","2,463",+753,+44.0%,391
338,Ave N,F,Brooklyn,"3,419","3,410","3,187","2,217","2,087","2,961",+874,+41.9%,372
339,Bay Pky,F,Brooklyn,"1,516","1,491","1,329",729,623,"1,193",+570,+91.4%,414
340,Ave M,Q,Brooklyn,"5,903","5,869","6,052","6,094","6,001","5,678",-323,-5.4%,264
341,Bay Pky,N,Brooklyn,"7,301","7,164","10,955","9,328","7,261","6,565",-696,-9.6%,236
342,Ave I,F,Brooklyn,"2,250","2,235","1,962","1,111","1,096","1,988",+892,+81.4%,402
343,Ave J,Q,Brooklyn,"6,060","6,009","6,136","6,154","6,058","5,826",-232,-3.8%,260
344,Ave H,Q,Brooklyn,"2,961","2,994","3,183","3,329","3,418","3,354",-64,-1.9%,356
345,Neck Rd,Q,Brooklyn,"4,033","4,207","4,354","4,441","4,405","4,401",-4,-0.1%,314
346,21st St - Queensbridge,F,Queens,"8,914","9,447","9,779","10,209","10,840","11,184",+344,+3.2%,145
347,50th St,"C,E",Manhattan,"20,993","20,828","20,921","20,502","19,757","21,223","+1,466",+7.4%,62
348,7th Ave,"B,D,E",Manhattan,"16,833","17,356","17,538","17,334","17,947","18,475",+528,+2.9%,77
349,47th-50th Sts - Rockefeller Ctr,"B,D,F,M",Manhattan,"62,693","63,803","62,283","61,478","61,027","63,609","+2,582",+4.2%,11
350,57th St,F,Manhattan,"15,506","15,725","15,768","15,154","7,638","14,254","+6,616",+86.6%,109
351,Lexington Ave - 63rd St,"F,Q",Manhattan,"15,493","16,098","16,988","20,893","21,394","21,574",+180,+0.8%,60
352,Roosevelt Island - Main St,F,Manhattan,"5,998","6,197","6,630","7,354","7,153","7,489",+336,+4.7%,201
353,59th St - Columbus Circle,"A,B,C,D,1",Manhattan,"74,572","73,954","73,836","73,105","73,003","72,959",-44,-0.1%,8
354,49th St,"N,R,W",Manhattan,"26,546","25,459","27,077","26,519","25,911","23,854","-2,057",-7.9%,52
355,57th St - 7th Av,"N,Q,R,W",Manhattan,"29,414","29,976","30,311","35,390","37,870","35,078","-2,792",-7.4%,26
356,5th Ave - 59th St,"N,R,W",Manhattan,"19,245","18,957","18,637","16,871","16,638","15,854",-784,-4.7%,91
357,Lexington Ave - 59th St,"N,R,W,4,5,6",Manhattan,"69,332","68,988","67,684","58,467","55,608","54,907",-701,-1.3%,14
358,34th St - Penn Station,"1,2,3",Manhattan,"92,693","92,176","90,524","85,585","85,180","84,975",-205,-0.2%,6
359,Times Sq - 42nd St,,,,,,,,,,,
360,Fulton St,"A,C,J,Z,2,3,4,5",Manhattan,"69,444","74,676","85,440","91,771","92,990","94,607","+1,617",+1.7%,5
361,Chambers St / WTC / Park Pl / Cortlandt,"A,C,E,2,3,R,W",Manhattan,"61,076","66,165","67,906","70,356","72,396","71,970",-426,-0.6%,9
362,42nd St - Port Authority Bus Term,,,,,,,,,,,
363,Myrtle-Willoughby Aves,G,Brooklyn,"5,330","5,783","5,889","5,743","5,736","5,919",+183,+3.2%,254
364,Flushing Ave,G,Brooklyn,"2,627","2,819","2,857","2,866","2,949","2,466",-483,-16.4%,390
365,23rd St,"F,M",Manhattan,"29,327","30,652","31,078","30,758","18,416","28,776","+10,360",+56.3%,34
366,Herald Sq - 34th St,,,,,,,,,,,
367,Hoyt - Schermerhorn Sts,"A,C,G",Brooklyn,"9,672","9,818","9,894","10,319","10,540","11,238",+698,+6.6%,141
368,Jay St - MetroTech,"A,C,F,R",Brooklyn,"41,405","43,456","44,267","43,833","42,274","41,455",-819,-1.9%,22
369,East Broadway,F,Manhattan,"13,720","14,228","14,654","14,365","13,868","13,995",+127,+0.9%,110
370,Delancey St - Essex St,"J,M,Z",Manhattan,"24,154","24,902","25,625","24,993","24,562","26,685","+2,123",+8.6%,40
371,Lower East Side - 2nd Ave,F,Manhattan,"17,183","17,355","17,059","16,675","15,995","16,703",+708,+4.4%,86
372,Flushing Ave,"J,M",Brooklyn,"9,258","9,483","9,347","8,952","8,336","8,623",+287,+3.4%,180
373,Myrtle Ave,"J,M,Z",Brooklyn,"11,048","11,424","11,801","13,222","12,122","11,970",-152,-1.3%,130
374,4th Av - 9th St,"F,G,R",Brooklyn,"12,835","13,126","13,116","13,962","12,560","12,563",+3,+0.0%,125
375,Smith - 9th Sts,"F,G",Brooklyn,"4,762","5,084","4,861","4,714","4,689","4,553",-136,-2.9%,307
376,Bergen St,"F,G",Brooklyn,"11,570","11,548","11,529","11,306","11,174","11,310",+136,+1.2%,138
377,Jay St - MetroTech,,,,,,,,,,,
378,Court St,,,,,,,,,,,
379,Union Sq - 14th St,,,,,,,,,,,
380,23rd St,"R,W",Manhattan,"24,060","25,973","26,693","25,007","26,381","23,398","-2,983",-11.3%,55
381,Prospect Ave,R,Brooklyn,"5,943","5,896","5,842","3,199","5,523","5,967",+444,+8.0%,253
382,4th Av - 9th St,,,,,,,,,,,
383,3rd Ave,L,Manhattan,"7,193","7,140","7,179","6,934","6,749","5,725","-1,024",-15.2%,262
384,Union Sq - 14th St,,,,,,,,,,,
385,Liberty Ave,C,Brooklyn,"2,639","2,780","3,020","2,933","2,754","2,749",-5,-0.2%,378
386,Broadway Junction,,,,,,,,,,,
387,59th St,"N,R",Brooklyn,"12,871","13,048","13,144","16,759","12,301","11,240","-1,061",-8.6%,140
388,45th St,R,Brooklyn,"7,208","7,265","7,055","7,877","7,205","7,755",+550,+7.6%,195
389,36th St,"D,N,R",Brooklyn,"12,497","12,810","13,180","13,894","13,493","13,342",-151,-1.1%,116
390,9th Ave,D,Brooklyn,"6,004","5,856","5,867","5,471","5,344","5,406",+62,+1.2%,277
391,53rd St,R,Brooklyn,"7,512","7,458","7,386","3,788","7,565","8,812","+1,247",+16.5%,178
392,Ft Hamilton Pkwy,D,Brooklyn,"4,248","4,260","4,420","4,162","3,936","3,983",+47,+1.2%,330
393,25th St,R,Brooklyn,"3,959","3,847","3,788","4,547","3,755","3,738",-17,-0.5%,337
394,Carroll St,"F,G",Brooklyn,"11,744","11,923","11,848","11,723","11,562","11,814",+252,+2.2%,134
395,Spring St,"C,E",Manhattan,"13,319","12,914","12,775","12,360","13,054","14,756","+1,702",+13.0%,102
396,181st St,A,Manhattan,"10,861","11,237","11,294","10,981","10,760","10,542",-218,-2.0%,152
397,190th St,A,Manhattan,"4,549","4,683","4,748","4,719","4,574","4,805",+231,+5.1%,295
398,116th St,"B,C",Manhattan,"7,005","7,215","7,417","7,232","7,613","7,249",-364,-4.8%,211
399,125th St,"A,B,C,D",Manhattan,"28,428","29,062","29,423","28,680","27,677","28,267",+590,+2.1%,36
400,Prince St,"R,W",Manhattan,"15,404","15,597","15,424","14,400","14,408","12,827","-1,581",-11.0%,121
401,8th St - NYU,"R,W",Manhattan,"17,248","17,902","18,305","16,994","17,192","16,870",-322,-1.9%,85
402,Fulton St,,,,,,,,,,,
403,Park Pl,,,,,,,,,,,
404,Chambers St,"1,2,3",Manhattan,"23,862","23,997","23,574","22,419","21,303","20,613",-690,-3.2%,65
405,Hoyt St,"2,3",Manhattan,"7,138","7,342","7,615","7,637","6,938","7,467",+529,+7.6%,202
406,Borough Hall,,,,,,,,,,,
407,183rd St,4,Brooklyn,"6,356","6,372","6,443","6,271","5,754","5,641",-113,-2.0%,267
408,Fordham Rd,4,Bronx,"12,231","11,982","11,957","11,503","10,395","9,796",-599,-5.8%,166
409,World Trade Center,,,,,,,,,,,
410,Canal St - Holland Tunnel,"A,C,E",Manhattan,"19,974","20,103","19,660","19,789","20,424","21,206",+782,+3.8%,63
411,155th St,C,Manhattan,"2,586","2,596","2,733","2,715","3,168","2,732",-436,-13.8%,379
412,163rd St - Amsterdam Av,C,Manhattan,"4,271","4,340","4,513","4,436","1,711","4,289","+2,578",+150.6%,320
413,Fulton St,,,,,,,,,,,
414,Chambers St,,,,,,,,,,,
415,Canal St,,,,,,,,,,,
416,City Hall,"R,W",Manhattan,"4,344","6,310","6,766","7,731","6,657","6,050",-607,-9.1%,252
417,Canal St,,,,,,,,,,,
418,South Ferry - Whitehall St,"1,R,W",Manhattan,"23,017","28,809","29,534","33,019","33,797","34,033",+236,+0.7%,29
419,Bowling Green,"4,5",Manhattan,"34,830","31,556","31,522","29,395","28,646","28,664",+18,+0.1%,35
420,Wall St,"4,5",Manhattan,"25,619","23,595","22,211","20,420","19,745","19,994",+249,+1.3%,68
421,Whitehall St,,,,,,,,,,,
422,Rector St,"R,W",Manhattan,"4,127","6,157","6,524","7,092","7,185","6,926",-259,-3.6%,222
423,Fresh Pond Rd,M,Queens,"5,677","6,002","6,130","4,223","4,716","5,882","+1,166",+24.7%,257
424,Middle Village - Metropolitan Ave,M,Queens,"4,318","4,489","4,530","3,064","3,225","3,726",+501,+15.5%,338
425,Rector St,1,Manhattan,"10,869","10,625","9,788","9,453","9,005","8,471",-534,-5.9%,185
426,World Trade Center - Cortlandt St,1,Manhattan,0,0,0,0,"3,558","13,871","+10,313",+289.9%,113
427,Fulton St,,,,,,,,,,,
428,Broad St,"J,Z",Manhattan,"6,525","6,865","7,279","7,130","7,050","7,710",+660,+9.4%,197
429,Cortlandt St,,,,,,,,,,,
430,Wall St,"2,3",Manhattan,"28,075","27,242","27,291","26,022","23,968","24,618",+650,+2.7%,48
431,Dyckman St,A,Manhattan,"6,687","6,831","6,874","6,739","6,477","6,874",+397,+6.1%,224
432,Grand St,"B,D",Manhattan,"24,153","24,281","24,649","24,460","23,422","24,323",+901,+3.8%,49
433,Broadway - Lafayette St / Bleecker St,"B,D,F,M,6",Manhattan,"40,148","39,724","39,058","37,986","36,493","38,527","+2,034",+5.6%,23
434,Bowery,"J,Z",Manhattan,"3,015","3,325","3,504","3,715","3,738","3,842",+104,+2.8%,335
435,Canal St,,,,,,,,,,,
436,23rd St,"C,E",Manhattan,"25,620","25,731","24,569","24,161","24,397","23,890",-507,-2.1%,51
437,34th St - Penn Station,"A,C,E",Manhattan,"85,634","84,778","82,584","78,904","80,346","82,855","+2,509",+3.1%,7
438,Jackson Hts - Roosevelt Av,,,,,,,,,,,
439,14th St / 6 Av ,"F,M,1,2,3,L",Manhattan,"49,990","50,335","50,692","48,565","48,508","46,363","-2,145",-4.4%,17
440,135th St,"B,C",Manhattan,"5,620","5,575","5,785","5,770","5,490","5,657",+167,+3.0%,265
441,14th St,,,,,,,,,,,
442,6th Ave,,,,,,,,,,,
443,8th Ave,,,,,,,,,,,
444,14th St / 8th Ave,"A,C,E,L",Manhattan,"43,953","45,253","44,680","43,434","44,031","44,370",+339,+0.8%,18
445,Nostrand Ave,3,Brooklyn,"4,268","4,306","4,239","4,066","3,907","4,195",+288,+7.4%,325
446,Clark St,"2,3",Brooklyn,"6,083","5,922","5,903","5,635","5,275","5,590",+315,+6.0%,269
447,Franklin Ave,,,,,,,,,,,
448,Clinton - Washington Aves,C,Brooklyn,"6,719","6,603","6,932","7,130","7,068","7,139",+71,+1.0%,214
449,Forest Ave,M,Queens,"4,210","4,386","4,429","2,819","3,124","4,235","+1,111",+35.6%,324
450,110th St,6,Manhattan,"12,452","13,409","13,341","11,932","10,851","10,580",-271,-2.5%,150
451,86th St,"4,5,6",Manhattan,"65,634","65,948","64,793","45,882","43,169","43,282",+113,+0.3%,20
452,York St,F,Brooklyn,"8,973","9,328","10,246","10,373","11,032","12,638","+1,606",+14.6%,124
453,High St,"A,C",Brooklyn,"8,174","8,479","8,701","9,215","10,281","10,776",+495,+4.8%,147
454,Lafayette Ave,C,Brooklyn,"4,857","4,849","4,888","4,843","4,889","4,928",+39,+0.8%,290
455,President St,"2,5",Brooklyn,"4,092","4,120","4,114","4,113","4,019","3,558",-461,-11.5%,346
456,Woodlawn,4,Bronx,"7,683","7,637","7,623","7,260","6,937","6,680",-257,-3.7%,230
457,Bleecker St,,,,,,,,,,,
458,103rd St,6,Manhattan,"16,641","13,057","13,994","14,337","13,285","13,218",-67,-0.5%,117
459,Euclid Ave,"A,C",Brooklyn,"10,652","11,014","10,870","10,751","10,191","10,119",-72,-0.7%,159
460,88th St,A,Queens,"2,065","3,464","3,221","2,965","2,835","2,860",+25,+0.9%,375
461,Cortelyou Rd,Q,Brooklyn,"5,727","6,220","6,332","6,348","6,276","6,319",+43,+0.7%,245
462,116th St,6,Manhattan,"16,674","16,702","16,707","15,899","14,715","14,394",-321,-2.2%,106
463,Parkchester,6,Bronx,"17,746","16,572","16,561","16,310","15,660","15,427",-233,-1.5%,94
464,Franklin St,1,Manhattan,"5,867","5,825","5,984","5,809","5,943","5,370",-573,-9.6%,278
465,80th St,A,Queens,"4,664","4,445","3,574","4,416","4,316","4,274",-42,-1.0%,323
466,5th Ave - Bryant Pk,,,,,,,,,,,
467,Spring St,6,Manhattan,"12,327","11,543","11,390","11,019","10,822","11,230",+408,+3.8%,143
468,125th St,"4,5,6",Manhattan,"30,168","30,277","30,024","29,065","27,605","27,231",-374,-1.4%,38
469,Coney Island - Stillwell Av,"D,F,N,Q",Brooklyn,"13,734","14,073","14,098","13,542","13,203","12,819",-384,-2.9%,122
470,34th St - Hudson Yards,7,Manhattan,,"2,064","8,507","10,082","10,789","18,875","+8,086",+75.0%,74
641,72nd St,Q,Manhattan,,,,"28,145","30,253","31,585","+1,332",+4.4%,30
642,86th St,Q,Manhattan,,,,"23,722","25,455","26,307",+852,+3.3%,42
643,96th St,Q,Manhattan,,,,"17,150","19,318","19,704",+386,+2.0%,72